"year","average_payroll","industry_name","industry_branch_code","category_code","product_name","average_price_value","price_value","price_unit","gdp"
2006,17850.250000000000,Stavebnictví,F,122102,Přírodní minerální voda uhličitá,7.687920000000003,1.0,l,197470142753.551
2006,17850.250000000000,Stavebnictví,F,111303,Pečivo pšeničné bílé,38.59642666666655,1.0,kg,197470142753.551
2006,17850.250000000000,Stavebnictví,F,117103,Papriky,35.310159999999996,1.0,kg,197470142753.551
2006,17850.250000000000,Stavebnictví,F,213201,"Pivo výčepní, světlé, lahvové",8.449613333333339,0.5,l,197470142753.551
2006,17850.250000000000,Stavebnictví,F,117106,Mrkev,14.40926666666668,1.0,kg,197470142753.551
2006,17850.250000000000,Stavebnictví,F,111602,Těstoviny vaječné,26.095533333333353,1.0,kg,197470142753.551
2006,17850.250000000000,Stavebnictví,F,114201,Mléko polotučné pasterované,14.437839999999992,1.0,l,197470142753.551
2006,17850.250000000000,Stavebnictví,F,2000001,Kapr živý,69.34977777777779,1.0,kg,197470142753.551
2006,17850.250000000000,Stavebnictví,F,117401,Konzumní brambory,12.074919999999992,1.0,kg,197470142753.551
2006,17850.250000000000,Stavebnictví,F,114401,Jogurt bílý netučný,5.829360000000006,150.0,g,197470142753.551
2006,17850.250000000000,Stavebnictví,F,112401,Kuřata kuchaná celá,47.473759999999935,1.0,kg,197470142753.551
2006,17850.250000000000,Stavebnictví,F,115101,Máslo,104.38782666666678,1.0,kg,197470142753.551
2006,17850.250000000000,Stavebnictví,F,112101,Hovězí maso zadní bez kosti,166.33740000000034,1.0,kg,197470142753.551
2006,17850.250000000000,Stavebnictví,F,111201,Pšeničná mouka hladká,7.407573333333331,1.0,kg,197470142753.551
2006,17850.250000000000,Stavebnictví,F,116103,Banány žluté,27.304640000000003,1.0,kg,197470142753.551
2006,17850.250000000000,Stavebnictví,F,114501,Eidamská cihla,110.94665333333347,1.0,kg,197470142753.551
2006,17850.250000000000,Stavebnictví,F,118101,Cukr krystalový,21.72661333333332,1.0,kg,197470142753.551
2006,17850.250000000000,Stavebnictví,F,111301,Chléb konzumní kmínový,16.12364000000001,1.0,kg,197470142753.551
2006,17850.250000000000,Stavebnictví,F,116101,Pomeranče,24.733173333333344,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,112401,Kuřata kuchaná celá,47.473759999999935,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,112101,Hovězí maso zadní bez kosti,166.33740000000034,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,115201,Rostlinný roztíratelný tuk,69.45212000000001,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,213201,"Pivo výčepní, světlé, lahvové",8.449613333333339,0.5,l,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,114501,Eidamská cihla,110.94665333333347,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,122102,Přírodní minerální voda uhličitá,7.687920000000003,1.0,l,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,111301,Chléb konzumní kmínový,16.12364000000001,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,117101,Rajská jablka červená kulatá,57.82961333333327,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,116101,Pomeranče,24.733173333333344,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,117103,Papriky,35.310159999999996,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,111101,Rýže loupaná dlouhozrnná,21.289666666666687,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,118101,Cukr krystalový,21.72661333333332,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,112704,Šunkový salám,116.77441333333331,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,116104,Jablka konzumní,30.7145466666667,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,116103,Banány žluté,27.304640000000003,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,114701,Vejce slepičí čerstvá,23.494839999999968,10.0,ks,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,111303,Pečivo pšeničné bílé,38.59642666666655,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,2000001,Kapr živý,69.34977777777779,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,114401,Jogurt bílý netučný,5.829360000000006,150.0,g,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,117401,Konzumní brambory,12.074919999999992,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,115101,Máslo,104.38782666666678,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,111201,Pšeničná mouka hladká,7.407573333333331,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,114201,Mléko polotučné pasterované,14.437839999999992,1.0,l,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,111602,Těstoviny vaječné,26.095533333333353,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,112201,Vepřová pečeně s kostí,105.17778666666688,1.0,kg,197470142753.551
2006,24066.750000000000,Těžba a dobývání,B,117106,Mrkev,14.40926666666668,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,117106,Mrkev,14.40926666666668,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,111602,Těstoviny vaječné,26.095533333333353,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,114401,Jogurt bílý netučný,5.829360000000006,150.0,g,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,115101,Máslo,104.38782666666678,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,213201,"Pivo výčepní, světlé, lahvové",8.449613333333339,0.5,l,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,111101,Rýže loupaná dlouhozrnná,21.289666666666687,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,112101,Hovězí maso zadní bez kosti,166.33740000000034,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,112704,Šunkový salám,116.77441333333331,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,117103,Papriky,35.310159999999996,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,117101,Rajská jablka červená kulatá,57.82961333333327,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,114501,Eidamská cihla,110.94665333333347,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,111303,Pečivo pšeničné bílé,38.59642666666655,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,116103,Banány žluté,27.304640000000003,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,112201,Vepřová pečeně s kostí,105.17778666666688,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,111201,Pšeničná mouka hladká,7.407573333333331,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,122102,Přírodní minerální voda uhličitá,7.687920000000003,1.0,l,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,116104,Jablka konzumní,30.7145466666667,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,112401,Kuřata kuchaná celá,47.473759999999935,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,118101,Cukr krystalový,21.72661333333332,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,115201,Rostlinný roztíratelný tuk,69.45212000000001,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,111301,Chléb konzumní kmínový,16.12364000000001,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,117401,Konzumní brambory,12.074919999999992,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,116101,Pomeranče,24.733173333333344,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,2000001,Kapr živý,69.34977777777779,1.0,kg,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,114201,Mléko polotučné pasterované,14.437839999999992,1.0,l,197470142753.551
2006,11674.2500000000000000,"Ubytování, stravování a pohostinství",I,114701,Vejce slepičí čerstvá,23.494839999999968,10.0,ks,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,117103,Papriky,35.310159999999996,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,112401,Kuřata kuchaná celá,47.473759999999935,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,117101,Rajská jablka červená kulatá,57.82961333333327,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,116104,Jablka konzumní,30.7145466666667,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,112704,Šunkový salám,116.77441333333331,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,115101,Máslo,104.38782666666678,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,112201,Vepřová pečeně s kostí,105.17778666666688,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,117106,Mrkev,14.40926666666668,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,2000001,Kapr živý,69.34977777777779,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,111201,Pšeničná mouka hladká,7.407573333333331,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,112101,Hovězí maso zadní bez kosti,166.33740000000034,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,116103,Banány žluté,27.304640000000003,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,114501,Eidamská cihla,110.94665333333347,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,114201,Mléko polotučné pasterované,14.437839999999992,1.0,l,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,117401,Konzumní brambory,12.074919999999992,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,111602,Těstoviny vaječné,26.095533333333353,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,213201,"Pivo výčepní, světlé, lahvové",8.449613333333339,0.5,l,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,114701,Vejce slepičí čerstvá,23.494839999999968,10.0,ks,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,118101,Cukr krystalový,21.72661333333332,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,115201,Rostlinný roztíratelný tuk,69.45212000000001,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,111301,Chléb konzumní kmínový,16.12364000000001,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,116101,Pomeranče,24.733173333333344,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,111303,Pečivo pšeničné bílé,38.59642666666655,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,114401,Jogurt bílý netučný,5.829360000000006,150.0,g,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,111101,Rýže loupaná dlouhozrnná,21.289666666666687,1.0,kg,197470142753.551
2006,18222.500000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,122102,Přírodní minerální voda uhličitá,7.687920000000003,1.0,l,197470142753.551
2006,23284.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,117106,Mrkev,14.40926666666668,1.0,kg,197470142753.551
2006,23284.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,116103,Banány žluté,27.304640000000003,1.0,kg,197470142753.551
2006,23284.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,112401,Kuřata kuchaná celá,47.473759999999935,1.0,kg,197470142753.551
2006,23284.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,114701,Vejce slepičí čerstvá,23.494839999999968,10.0,ks,197470142753.551
2006,23284.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,111602,Těstoviny vaječné,26.095533333333353,1.0,kg,197470142753.551
2006,23284.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,112201,Vepřová pečeně s kostí,105.17778666666688,1.0,kg,197470142753.551
2006,23284.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,115101,Máslo,104.38782666666678,1.0,kg,197470142753.551
2006,23284.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,111101,Rýže loupaná dlouhozrnná,21.289666666666687,1.0,kg,197470142753.551
2006,23284.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,213201,"Pivo výčepní, světlé, lahvové",8.449613333333339,0.5,l,197470142753.551
2006,23284.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,115201,Rostlinný roztíratelný tuk,69.45212000000001,1.0,kg,197470142753.551
2006,23284.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,114401,Jogurt bílý netučný,5.829360000000006,150.0,g,197470142753.551
2006,23284.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,122102,Přírodní minerální voda uhličitá,7.687920000000003,1.0,l,197470142753.551
2006,23284.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,112704,Šunkový salám,116.77441333333331,1.0,kg,197470142753.551
2006,23284.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,116104,Jablka konzumní,30.7145466666667,1.0,kg,197470142753.551
2006,23284.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,2000001,Kapr živý,69.34977777777779,1.0,kg,197470142753.551
2006,23284.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,112101,Hovězí maso zadní bez kosti,166.33740000000034,1.0,kg,197470142753.551
2006,23284.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,117103,Papriky,35.310159999999996,1.0,kg,197470142753.551
2006,23284.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,116101,Pomeranče,24.733173333333344,1.0,kg,197470142753.551
